#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
3005625	1	876	140	635	72.4886	23.9726	39.5	255
3005626	1	876	140	635	72.4886	23.9726	39.5	255
3005627	1	876	140	635	72.4886	23.9726	39.5	255
3005628	1	876	3	364	41.5525	0.504566	40	255
3005629	1	876	140	635	72.4886	23.9726	39.5	248
3005630	1	876	140	635	72.4886	23.9726	39.5	255
3005631	1	876	140	635	72.4886	23.9726	39.5	255
3005632	1	876	140	635	72.4886	23.9726	39.5	255
3005633	1	876	140	635	72.4886	23.9726	39.5	255
3005634	1	885	140	635	71.7514	23.7288	39.5	251
3005635	1	876	140	635	72.4886	23.9726	39.5	255
3005636	1	876	4	207	23.6301	0.684932	37.5	255
3005637	1	876	4	207	23.6301	0.684932	37.5	255
3005638	1	876	4	207	23.6301	0.684932	37.5	255
3005639	1	876	140	635	72.4886	23.9726	39.5	255
3005640	1	876	2	222	25.3425	0.342466	39.9	255
3005641	1	876	140	635	72.4886	23.9726	39.5	248
3005642	1	876	4	207	23.6301	0.684932	37.5	255
3005643	1	876	140	635	72.4886	23.9726	39.5	255
3005644	1	876	8	212	24.2009	1.36986	38.1	255
3005645	1	876	140	635	72.4886	23.9726	39.5	255
3005646	1	876	4	207	23.6301	0.684932	37.5	255
3005647	1	876	140	635	72.4886	23.9726	39.5	255
3005648	1	876	140	635	72.4886	23.9726	39.5	255
3005649	1	876	140	635	72.4886	23.9726	39.5	255
3005650	1	876	140	635	72.4886	23.9726	39.5	255
3005651	1	876	140	635	72.4886	23.9726	39.5	255
3005652	1	873	4	205	23.4822	0.687285	29.7	255
3005653	1	876	140	635	72.4886	23.9726	39.5	255
3005654	1	876	140	635	72.4886	23.9726	39.5	255
3005655	1	876	140	635	72.4886	23.9726	39.5	255
3005656	1	876	4	207	23.6301	0.684932	37.5	255
3005657	1	876	12	419	47.8311	2.05479	37.9	255
3005658	1	876	4	207	23.6301	0.684932	37.5	255
3005659	1	876	140	635	72.4886	23.9726	39.5	255
3005660	1	876	140	635	72.4886	23.9726	39.5	255
3005661	1	876	140	635	72.4886	23.9726	39.5	251
3005662	1	876	4	207	23.6301	0.684932	37.5	255
3005663	1	876	4	207	23.6301	0.684932	37.5	255
3005664	1	870	4	201	23.1034	0.662069	37.6	255
3005665	1	876	4	207	23.6301	0.684932	37.5	255
3005666	1	876	140	635	72.4886	23.9726	39.5	255
3001934	1	876	4	207	23.6301	0.684932	37.5	255
3005667	1	876	4	205	23.4018	0.684932	29.7	128
3002154	1	1140	2	203	17.807	0.263158	30	255
3006465	1	1140	2	203	17.807	0.263158	30	255
3006466	1	1140	2	203	17.807	0.263158	30	255
3006467	1	1140	2	203	17.807	0.263158	30	255
3006468	1	1140	2	203	17.807	0.263158	30	255
3006469	1	1140	2	203	17.807	0.263158	30	255
3006470	1	1140	2	203	17.807	0.263158	30	255
3002137	1	1140	2	203	17.807	0.263158	30	255
3006874	1	1134	11	592	52.2046	1.45503	39.9	232
3006875	1	1134	11	592	52.2046	1.45503	39.9	255
3006876	1	1134	11	592	52.2046	1.45503	39.9	255
3006877	1	1134	11	592	52.2046	1.45503	39.9	255
3006878	1	1134	11	592	52.2046	1.45503	39.9	255
3006879	1	1134	11	592	52.2046	1.45503	39.9	255
3006880	1	1134	11	592	52.2046	1.45503	39.9	164
3006881	1	1134	11	592	52.2046	1.45503	39.9	255
3002165	1	1140	236	1052	92.2807	30.9947	39.3	251
3006471	1	1149	242	1104	96.0836	31.5674	39.3	250
3006472	1	1149	242	1104	96.0836	31.5674	39.3	240
3006473	1	1149	241	1104	96.0836	31.416	39.3	249
3006474	1	1149	240	1104	96.0836	31.3081	39.3	230
3006475	1	1149	242	1104	96.0836	31.5674	39.3	243
3003185	1	864	335	830	96.0648	57.9977	39.4	251
3006156	1	864	335	830	96.0648	57.9977	39.4	241
3006157	1	864	335	830	96.0648	57.9977	39.4	249
3006158	1	864	335	830	96.0648	57.9977	39.4	244
3006159	1	864	335	830	96.0648	57.9977	39.4	248
3006160	1	864	335	830	96.0648	57.9977	39.4	253
3006161	1	864	327	827	95.7176	56.7234	39.4	253
3006162	1	864	335	830	96.0648	57.9977	39.4	255
3006163	1	864	335	830	96.0648	57.9977	39.4	249
3006164	1	864	335	830	96.0648	57.9977	39.4	248
3006165	1	864	335	830	96.0648	57.9977	39.4	247
3006166	1	864	335	830	96.0648	57.9977	39.4	247
3006167	1	864	333	830	96.0648	57.6968	39.4	255
3006168	1	864	335	830	96.0648	57.9977	39.4	251
3006169	1	864	335	830	96.0648	57.9977	39.4	252
3006170	1	864	327	827	95.7176	56.7234	39.4	250
3006171	1	873	335	839	96.1054	57.3906	39.4	247
3006172	1	864	335	830	96.0648	57.9977	39.4	247
3006173	1	864	328	827	95.7176	56.8877	39.4	251
3006174	1	864	335	830	96.0648	57.9977	39.4	253
3006175	1	864	335	830	96.0648	57.9977	39.4	253
3006888	1	861	2	206	23.9257	0.348432	39.9	255
3006927	1	876	28	422	48.1735	4.79452	39.2	219
3006928	1	876	28	422	48.1735	4.79452	39.2	128
3006929	1	876	28	422	48.1735	4.79452	39.2	219
3006930	1	876	28	422	48.1735	4.79452	39.2	255
3006931	1	876	28	422	48.1735	4.79452	39.2	201
3003145	1	882	96	860	97.5057	16.2971	39.4	239
3006186	1	927	94	850	91.6936	15.1284	39.4	255
3006187	1	906	96	863	95.2539	15.8653	39.4	250
3006188	1	882	96	860	97.5057	16.2971	39.4	250
3006189	1	882	96	860	97.5057	16.2971	39.4	250
3006190	1	882	96	860	97.5057	16.3027	39.4	244
3006191	1	882	96	860	97.5057	16.2914	39.4	255
3006192	1	882	96	860	97.5057	16.2971	39.4	250
3006193	1	885	96	863	97.5141	16.2418	39.4	255
3006194	1	888	96	860	96.8468	16.1869	39.4	250
3006195	1	876	96	854	97.4886	16.1575	39.4	255
3006196	1	885	96	863	97.5141	16.2418	39.4	255
3006197	1	882	96	860	97.5057	16.2971	39.4	239
3006198	1	894	96	854	95.5257	15.8322	39.4	252
3006199	1	876	96	854	97.4886	16.3607	39.4	244
3006200	1	882	95	840	95.2381	16.1451	39.4	255
3006201	1	903	96	872	96.567	15.9181	39.4	247
3006202	1	882	96	860	97.5057	16.2971	39.4	255
3006203	1	882	96	860	97.5057	16.2971	39.4	255
3006204	1	903	96	872	96.567	15.9181	39.4	250
3006205	1	891	96	860	96.5208	16.1324	39.4	255
3006206	1	879	96	857	97.4972	16.1706	39.4	255
3006207	1	888	96	860	96.8468	16.1869	39.4	250
3006932	1	861	8	222	25.784	1.39373	38.1	255
3006933	1	861	8	222	25.784	1.39373	38.1	255
3006934	1	861	8	222	25.784	1.39373	38.1	255
3006935	1	1167	4	448	38.389	0.503856	39.9	255
3006936	1	1170	4	454	38.8034	0.512821	39.9	255
3006937	1	1173	4	454	38.7042	0.511509	39.9	255
3006938	1	1173	4	454	38.7042	0.511509	39.9	255
3006939	1	1173	4	454	38.7042	0.511509	39.9	130
3006940	1	1173	4	454	38.7042	0.511509	39.9	128
3003139	1	1146	20	842	73.4729	2.6082	39.6	255
3006859	1	1146	20	842	73.4729	2.6082	39.6	255
3006860	1	1146	20	842	73.4729	2.6082	39.6	255
3006861	1	1146	20	842	73.4729	2.6082	39.6	255
3006862	1	1146	20	842	73.4729	2.6082	39.6	255
3002172	1	1146	20	842	73.4729	2.6082	39.6	255
3006953	1	1140	2	203	17.807	0.263158	30	1
3003140	1	1149	244	1050	91.3838	31.8033	39.4	229
3003141	1	1149	244	1050	91.3838	31.8033	39.4	229
3006477	1	1152	126	1074	93.2292	16.3689	39.3	174
3006478	1	1152	127	1074	93.2292	16.4931	39.3	177
3006479	1	1149	249	1050	91.3838	32.436	39.4	255
3006956	1	861	12	378	43.9024	2.07317	38.6	255
3006152	1	861	8	222	25.784	1.39373	38.1	255
3006957	1	876	12	448	51.1416	2.05479	39.6	213
3006958	1	876	12	448	51.1416	2.05479	39.6	213
3006959	1	876	12	448	51.1416	2.05479	39.6	213
3006960	1	876	12	448	51.1416	2.05479	39.6	255
3006961	1	876	12	448	51.1416	2.05479	39.6	255
3006962	1	876	12	448	51.1416	2.05479	39.6	128
3005725	1	762	2	158	20.7349	0.389764	39.9	255
3005729	1	825	928	750	90.9091	168.6	39.4	245
3005734	1	795	151	790	99.3711	28.0906	39	124
3005735	1	798	2	150	18.797	0.37594	39.7	255
3005742	1	843	12	487	57.7699	2.13523	39.5	255
3005744	1	798	2	150	18.797	0.37594	39.7	255
3005745	1	798	2	150	18.797	0.37594	39.7	255
3005747	1	792	2	150	18.9394	0.378788	39.7	255
3005749	1	798	2	150	18.797	0.37594	39.7	255
3005750	1	801	262	751	93.7578	48.9813	39.4	246
3005764	1	831	6	660	79.4224	1.08303	39.9	170
3005767	1	798	2	150	18.797	0.37594	39.7	255
3005770	1	798	2	150	18.797	0.37594	39.7	255
3005771	1	798	2	150	18.797	0.37594	39.7	255
3005790	1	798	2	150	18.797	0.37594	39.7	255
3005791	1	795	2	150	18.8679	0.377358	39.7	255
3005863	1	825	928	750	90.9091	168.604	39.3	241
3005864	1	825	930	750	90.9091	168.96	39.3	212
3005865	1	825	929	750	90.9091	168.818	39.3	251
3005866	1	825	902	746	90.4242	163.907	39.3	244
3005867	1	825	925	750	90.9091	168.091	39.3	246
3005868	1	825	898	741	89.8182	163.23	39.3	238
3005870	1	801	263	751	93.7578	49.1448	39.4	255
3005871	1	801	263	751	93.7578	49.1448	39.4	244
3005877	1	825	935	750	90.9091	169.873	39.3	249
3005878	1	855	3	443	51.8129	0.518129	39.8	255
3005883	1	831	6	660	79.4224	1.08303	39.9	255
3005884	1	801	261	751	93.7578	48.8077	39.4	255
3005885	1	801	263	751	93.7578	49.1448	39.4	255
3005931	1	795	71	794	99.8742	13.3107	39.4	180
3005932	1	852	4	433	50.8216	0.704225	39.2	131
3005933	1	852	4	433	50.8216	0.704225	39.2	134
3005937	1	801	37	658	82.1473	6.92884	39.5	219
3005941	1	801	261	751	93.7578	48.8052	39.4	255
3005983	1	795	142	741	93.2075	26.4478	39	173
3005991	1	786	2	150	19.084	0.381679	39.7	255
3005993	1	792	2	150	18.9394	0.378788	39.7	255
3005994	1	801	262	751	93.7578	48.9813	39.4	250
3005995	1	795	261	745	93.7107	48.6881	39.4	254
3005996	1	831	6	660	79.4224	1.08303	39.9	255
3006021	1	801	262	751	93.7578	48.9813	39.4	251
3006022	1	801	262	751	93.7578	48.9813	39.4	249
3006024	1	801	263	751	93.7578	49.1448	39.4	245
3006030	1	798	2	150	18.797	0.37594	39.7	255
3006032	1	807	263	755	93.5564	48.7794	39.4	231
3006086	1	798	2	150	18.797	0.37594	39.7	255
3006087	1	825	8	568	68.8485	1.45455	39.2	255
3006099	1	795	87	790	99.3711	16.3509	39.3	167
3006103	1	795	1319	795	100	247.662	39.3	35.6
3006104	1	798	2	150	18.797	0.37594	39.7	255
3006106	1	798	2	150	18.797	0.37594	39.7	255
3006107	1	831	6	660	79.4224	1.08303	39.9	255
3006108	1	798	2	150	18.797	0.37594	39.7	255
3006109	1	798	2	150	18.797	0.37594	39.7	255
3006110	1	798	2	150	18.797	0.37594	39.7	255
3006113	1	786	258	732	93.1298	48.4517	39.6	235
3006114	1	786	2	150	19.084	0.381679	39.7	255
3006115	1	801	261	751	93.7578	48.8052	39.4	253
3006116	1	801	261	751	93.7578	48.8102	39.4	242
3002406	1	873	2	211	24.1695	0.343643	39.9	255
3002407	1	873	2	211	24.1695	0.343643	39.9	255
3002408	1	873	2	211	24.1695	0.343643	39.9	255
3006964	1	882	8	207	23.4694	1.36054	38.6	255
3006133	1	927	2	210	22.6537	0.323625	39.4	255
3006135	1	927	6	201	21.6828	0.970874	39.6	85.7
3006137	1	927	2	210	22.6537	0.323625	39.4	1
3006968	1	876	12	448	51.1416	2.05479	39.6	255
3006969	1	876	12	448	51.1416	2.05479	39.6	255
3006970	1	876	12	448	51.1416	2.05479	39.6	255
3006971	1	876	12	448	51.1416	2.05479	39.6	255
3006979	1	888	2	300	33.7838	0.337838	39.8	255
3006980	1	888	8	213	23.9865	1.34685	38.9	255
3001164	1	861	12	379	44.0186	2.08595	38.6	255
3001165	1	861	12	379	44.0186	2.08595	38.6	255
3001341	1	861	12	379	44.0186	2.08595	38.6	255
3001346	1	861	12	379	44.0186	2.08595	38.6	255
3001355	1	861	12	379	44.0186	2.08595	38.6	255
3003590	1	861	12	379	44.0186	2.08595	38.6	255
3003591	1	861	12	379	44.0186	2.08595	38.6	255
3006139	1	861	35	628	72.9384	6.09524	39.1	255
3006140	1	861	35	628	72.9384	6.09524	39.1	240
3007001	1	855	13	558	65.2632	2.2807	37.7	139
3007007	1	855	13	558	65.2632	2.2807	37.7	122
3003146	1	900	20	850	94.4444	3.32444	39.8	255
3006208	1	900	20	850	94.4444	3.32444	39.8	255
3006209	1	900	20	850	94.4444	3.32444	39.8	255
3006210	1	900	20	850	94.4444	3.32444	39.8	255
3006211	1	897	20	847	94.4259	3.32887	39.8	255
3006212	1	900	20	850	94.4444	3.32444	39.8	255
3006213	1	900	20	850	94.4444	3.32444	39.8	255
3006214	1	900	20	850	94.4444	3.32444	39.8	204
3006215	1	900	20	850	94.4444	3.32444	39.8	179
3006216	1	900	20	850	94.4444	3.32444	39.8	255
3006217	1	900	20	850	94.4444	3.32444	39.8	255
3006218	1	900	20	850	94.4444	3.32444	39.8	255
3006219	1	900	20	850	94.4444	3.32667	39.8	255
3006220	1	900	20	850	94.4444	3.32444	39.8	242
3006221	1	900	20	850	94.4444	3.32444	39.8	255
3006222	1	900	20	850	94.4444	3.32667	39.8	255
3000237	1	1488	11	884	59.4086	1.10887	39.4	255
3000808	1	3090	5	368	11.9094	0.242718	39.8	255
3003730	1	3324	6	560	16.8472	0.270758	39.9	255
3003894	1	909	5	585	64.3564	0.825083	39.8	255
3003952	1	1644	14	917	55.7786	1.27737	37.9	255
3002312	1	882	96	860	97.5057	16.2971	39.4	239
3004139	1	1626	62	993	61.0701	5.69865	39.5	243
3004325	1	1626	8	439	26.9988	0.738007	39.8	64.5
3004332	1	1644	126	1564	95.1338	11.4836	38.7	91.3
3004480	1	3561	32	1303	36.5908	1.33081	38.6	255
3007043	1	1458	2	280	19.2044	0.205761	39.8	255
3007106	1	495	1	150	30.303	0.30303	35	3
3005337	1	822	2	220	26.764	0.364964	40	255
3007087	1	888	96	860	96.8468	16.1869	39.4	255
3007089	1	882	95	840	95.2381	16.1451	39.4	255
3007102	1	897	96	863	96.2096	16.0245	39.4	255
3007104	1	531	2	204	38.4181	0.564972	39.7	255
3007109	1	495	1	150	30.303	0.30303	35	255
3007119	1	1920	8	573	29.8438	0.623958	39.8	161
3007120	1	1920	6	400	20.8333	0.467708	39.8	170
3007121	1	1920	103	1369	71.3021	8.04219	38	255
3007122	1	1920	78	679	35.3646	6.09375	37.7	192
3007123	1	1920	101	1317	68.5938	7.88594	38.1	250
3007124	1	1920	33	1368	71.25	2.57135	39	255
3004719	1	1167	2	200	17.138	0.257069	39.8	255
3005056	1	1137	2	216	18.9974	0.263852	39.9	255
3007137	1	1620	4	478	29.5062	0.37037	40	255
NH8B	1	250	12913	250	100	7738.02	39.3	255
3002867	1	495	0	0	0	0	0	0
3002356	1	813	0	0	0	0	0	0
3002244	1	897	0	0	0	0	0	0
3000600	1	846	0	0	0	0	0	0
3002511	1	882	0	0	0	0	0	0
3002193	1	741	0	0	0	0	0	0
3001517	1	822	0	0	0	0	0	0
3001557	1	825	0	0	0	0	0	0
3003552	1	642	0	0	0	0	0	0
3002835	1	486	0	0	0	0	0	0
3002649	1	807	0	0	0	0	0	0
3003198	1	759	0	0	0	0	0	0
3000504	1	465	0	0	0	0	0	0
3001808	1	816	0	0	0	0	0	0
3001650	1	825	0	0	0	0	0	0
3002380	1	885	0	0	0	0	0	0
3002538	1	840	0	0	0	0	0	0
3002397	1	873	0	0	0	0	0	0
3001617	1	825	0	0	0	0	0	0
3001518	1	822	0	0	0	0	0	0
3001577	1	825	0	0	0	0	0	0
3002360	1	813	0	0	0	0	0	0
3003026	1	1530	0	0	0	0	0	0
3002307	1	801	0	0	0	0	0	0
3002366	1	927	0	0	0	0	0	0
3000845	1	753	0	0	0	0	0	0
3002233	1	741	0	0	0	0	0	0
3003149	1	825	0	0	0	0	0	0
3003203	1	915	0	0	0	0	0	0
3001773	1	774	0	0	0	0	0	0
3002243	1	867	0	0	0	0	0	0
3002507	1	1194	0	0	0	0	0	0
3000326	1	1146	0	0	0	0	0	0
3002565	1	441	0	0	0	0	0	0
3002488	1	906	0	0	0	0	0	0
3002282	1	801	0	0	0	0	0	0
3002304	1	801	0	0	0	0	0	0
3002263	1	720	0	0	0	0	0	0
3002815	1	1032	0	0	0	0	0	0
3002828	1	1653	0	0	0	0	0	0
3000198	1	402	0	0	0	0	0	0
3002853	1	453	0	0	0	0	0	0
3002883	1	1236	0	0	0	0	0	0
3002383	1	885	0	0	0	0	0	0
3002634	1	906	0	0	0	0	0	0
3002203	1	741	0	0	0	0	0	0
3001692	1	831	0	0	0	0	0	0
3001646	1	825	0	0	0	0	0	0
3001422	1	822	0	0	0	0	0	0
3002432	1	846	0	0	0	0	0	0
3000815	1	444	0	0	0	0	0	0
3002574	1	552	0	0	0	0	0	0
3001300	1	888	0	0	0	0	0	0
3002830	1	1569	0	0	0	0	0	0
3001677	1	831	0	0	0	0	0	0
3001562	1	825	0	0	0	0	0	0
3002912	1	1032	0	0	0	0	0	0
3002299	1	801	0	0	0	0	0	0
3003196	1	1377	0	0	0	0	0	0
3003060	1	813	0	0	0	0	0	0
3002287	1	801	0	0	0	0	0	0
3003209	1	420	0	0	0	0	0	0
3002690	1	1179	0	0	0	0	0	0
3002921	1	663	0	0	0	0	0	0
3002224	1	741	0	0	0	0	0	0
3002210	1	741	0	0	0	0	0	0
3002849	1	453	0	0	0	0	0	0
3003659	1	741	0	0	0	0	0	0
3002711	1	657	0	0	0	0	0	0
3000839	1	1356	0	0	0	0	0	0
3000549	1	1086	0	0	0	0	0	0
3002514	1	1173	0	0	0	0	0	0
3001535	1	822	0	0	0	0	0	0
3001480	1	822	0	0	0	0	0	0
3002493	1	1137	0	0	0	0	0	0
3002477	1	456	0	0	0	0	0	0
3002516	1	1173	0	0	0	0	0	0
3003179	1	801	0	0	0	0	0	0
3002655	1	1026	0	0	0	0	0	0
3000423	1	801	0	0	0	0	0	0
3003250	1	612	0	0	0	0	0	0
3002665	1	660	0	0	0	0	0	0
3002429	1	861	0	0	0	0	0	0
3001644	1	825	0	0	0	0	0	0
3002436	1	861	0	0	0	0	0	0
3000826	1	723	0	0	0	0	0	0
3003160	1	822	0	0	0	0	0	0
3001472	1	825	0	0	0	0	0	0
3001623	1	825	0	0	0	0	0	0
3002442	1	861	0	0	0	0	0	0
3004605	1	849	0	0	0	0	0	0
3002654	1	753	0	0	0	0	0	0
3002662	1	996	0	0	0	0	0	0
3001455	1	825	0	0	0	0	0	0
3001486	1	825	0	0	0	0	0	0
3000592	1	876	0	0	0	0	0	0
3002278	1	801	0	0	0	0	0	0
3002856	1	558	0	0	0	0	0	0
3003206	1	804	0	0	0	0	0	0
3001770	1	810	0	0	0	0	0	0
3001658	1	825	0	0	0	0	0	0
3002435	1	861	0	0	0	0	0	0
3003055	1	1185	0	0	0	0	0	0
3001780	1	765	0	0	0	0	0	0
3002843	1	615	0	0	0	0	0	0
3002293	1	801	0	0	0	0	0	0
3002583	1	402	0	0	0	0	0	0
3000593	1	774	0	0	0	0	0	0
3002267	1	732	0	0	0	0	0	0
3001302	1	843	0	0	0	0	0	0
3002257	1	732	0	0	0	0	0	0
3001467	1	822	0	0	0	0	0	0
3001654	1	828	0	0	0	0	0	0
3001545	1	822	0	0	0	0	0	0
3001553	1	822	0	0	0	0	0	0
3002609	1	900	0	0	0	0	0	0
3000805	1	1419	0	0	0	0	0	0
3002701	1	1176	0	0	0	0	0	0
3001493	1	822	0	0	0	0	0	0
3000840	1	747	0	0	0	0	0	0
3002925	1	696	0	0	0	0	0	0
3000606	1	849	0	0	0	0	0	0
3002217	1	741	0	0	0	0	0	0
3003069	1	765	0	0	0	0	0	0
3003186	1	939	0	0	0	0	0	0
3003034	1	1170	0	0	0	0	0	0
3003811	1	1398	0	0	0	0	0	0
3004866	1	813	0	0	0	0	0	0
3002192	1	741	0	0	0	0	0	0
3002987	1	921	0	0	0	0	0	0
3002910	1	1050	0	0	0	0	0	0
3003064	1	318	0	0	0	0	0	0
3002502	1	1194	0	0	0	0	0	0
3001305	1	837	0	0	0	0	0	0
3002308	1	801	0	0	0	0	0	0
3002569	1	438	0	0	0	0	0	0
3001681	1	831	0	0	0	0	0	0
3002008	1	915	0	0	0	0	0	0
3002252	1	897	0	0	0	0	0	0
3003046	1	1545	0	0	0	0	0	0
3002837	1	495	0	0	0	0	0	0
3000026	1	1356	0	0	0	0	0	0
3001453	1	825	0	0	0	0	0	0
3002637	1	906	0	0	0	0	0	0
3002272	1	801	0	0	0	0	0	0
3001651	1	825	0	0	0	0	0	0
3000413	1	792	0	0	0	0	0	0
3001544	1	822	0	0	0	0	0	0
3002497	1	1194	0	0	0	0	0	0
3001489	1	825	0	0	0	0	0	0
3001667	1	825	0	0	0	0	0	0
3001818	1	1161	0	0	0	0	0	0
3001539	1	822	0	0	0	0	0	0
3001566	1	825	0	0	0	0	0	0
3002537	1	819	0	0	0	0	0	0
3002725	1	648	0	0	0	0	0	0
3001442	1	825	0	0	0	0	0	0
3002480	1	825	0	0	0	0	0	0
3001563	1	825	0	0	0	0	0	0
3001513	1	822	0	0	0	0	0	0
3003556	1	750	0	0	0	0	0	0
3002627	1	855	0	0	0	0	0	0
3002520	1	1173	0	0	0	0	0	0
3000789	1	1227	0	0	0	0	0	0
3001704	1	825	0	0	0	0	0	0
3002426	1	861	0	0	0	0	0	0
3002276	1	801	0	0	0	0	0	0
3001812	1	798	0	0	0	0	0	0
3002443	1	861	0	0	0	0	0	0
3002868	1	498	0	0	0	0	0	0
3001612	1	825	0	0	0	0	0	0
3002483	1	981	0	0	0	0	0	0
3000812	1	1404	0	0	0	0	0	0
3000368	1	1032	0	0	0	0	0	0
3000553	1	744	0	0	0	0	0	0
3001628	1	825	0	0	0	0	0	0
3003182	1	813	0	0	0	0	0	0
3000392	1	540	0	0	0	0	0	0
3002866	1	489	0	0	0	0	0	0
3001637	1	825	0	0	0	0	0	0
3002983	1	3132	0	0	0	0	0	0
3002686	1	624	0	0	0	0	0	0
3002220	1	741	0	0	0	0	0	0
3002300	1	801	0	0	0	0	0	0
3000377	1	1152	0	0	0	0	0	0
3001299	1	843	0	0	0	0	0	0
3003562	1	885	0	0	0	0	0	0
3002698	1	1230	0	0	0	0	0	0
3000535	1	1935	0	0	0	0	0	0
3000844	1	747	0	0	0	0	0	0
3000809	1	1464	0	0	0	0	0	0
3002927	1	696	0	0	0	0	0	0
3001633	1	825	0	0	0	0	0	0
3002542	1	861	0	0	0	0	0	0
3002196	1	741	0	0	0	0	0	0
3003049	1	1692	0	0	0	0	0	0
3000180	1	1263	0	0	0	0	0	0
3003105	1	489	0	0	0	0	0	0
3003175	1	852	0	0	0	0	0	0
3004867	1	813	0	0	0	0	0	0
3002789	1	645	0	0	0	0	0	0
3002296	1	801	0	0	0	0	0	0
3001572	1	825	0	0	0	0	0	0
3001620	1	825	0	0	0	0	0	0
3003020	1	459	0	0	0	0	0	0
3002521	1	1173	0	0	0	0	0	0
3002281	1	801	0	0	0	0	0	0
3002255	1	897	0	0	0	0	0	0
3001672	1	825	0	0	0	0	0	0
3000779	1	1452	0	0	0	0	0	0
3002562	1	441	0	0	0	0	0	0
3003202	1	945	0	0	0	0	0	0
3002850	1	453	0	0	0	0	0	0
3002305	1	801	0	0	0	0	0	0
3001702	1	822	0	0	0	0	0	0
3003047	1	1545	0	0	0	0	0	0
3001622	1	825	0	0	0	0	0	0
3002441	1	861	0	0	0	0	0	0
3002439	1	861	0	0	0	0	0	0
3002213	1	741	0	0	0	0	0	0
3001691	1	831	0	0	0	0	0	0
3002814	1	1050	0	0	0	0	0	0
3001767	1	810	0	0	0	0	0	0
3001765	1	810	0	0	0	0	0	0
3002545	1	558	0	0	0	0	0	0
3002530	1	531	0	0	0	0	0	0
3002777	1	645	0	0	0	0	0	0
3002829	1	1569	0	0	0	0	0	0
3002357	1	813	0	0	0	0	0	0
3002290	1	801	0	0	0	0	0	0
3002424	1	861	0	0	0	0	0	0
3002262	1	720	0	0	0	0	0	0
3002813	1	1434	0	0	0	0	0	0
3000768	1	330	0	0	0	0	0	0
3002995	1	918	0	0	0	0	0	0
3003014	1	474	0	0	0	0	0	0
3002420	1	861	0	0	0	0	0	0
3003016	1	510	0	0	0	0	0	0
3002286	1	801	0	0	0	0	0	0
3001571	1	825	0	0	0	0	0	0
3001859	1	879	0	0	0	0	0	0
3001516	1	822	0	0	0	0	0	0
3002506	1	1194	0	0	0	0	0	0
3003557	1	735	0	0	0	0	0	0
3002358	1	813	0	0	0	0	0	0
3003551	1	1182	0	0	0	0	0	0
3001616	1	825	0	0	0	0	0	0
3003110	1	633	0	0	0	0	0	0
3002298	1	801	0	0	0	0	0	0
3000781	1	3177	0	0	0	0	0	0
3001542	1	831	0	0	0	0	0	0
3001520	1	822	0	0	0	0	0	0
3002400	1	873	0	0	0	0	0	0
3000215	1	1758	0	0	0	0	0	0
3001536	1	822	0	0	0	0	0	0
3001440	1	825	0	0	0	0	0	0
3002893	1	1539	0	0	0	0	0	0
3002898	1	543	0	0	0	0	0	0
3002674	1	660	0	0	0	0	0	0
3002541	1	867	0	0	0	0	0	0
3001610	1	828	0	0	0	0	0	0
3001668	1	825	0	0	0	0	0	0
3002956	1	807	0	0	0	0	0	0
3002967	1	582	0	0	0	0	0	0
3004254	1	345	0	0	0	0	0	0
3002584	1	402	0	0	0	0	0	0
3002275	1	801	0	0	0	0	0	0
3002259	1	720	0	0	0	0	0	0
3002239	1	741	0	0	0	0	0	0
3001420	1	828	0	0	0	0	0	0
3002555	1	441	0	0	0	0	0	0
3001471	1	822	0	0	0	0	0	0
3002509	1	1194	0	0	0	0	0	0
3001498	1	822	0	0	0	0	0	0
3002651	1	795	0	0	0	0	0	0
3001777	1	825	0	0	0	0	0	0
3001417	1	825	0	0	0	0	0	0
3003441	1	1050	0	0	0	0	0	0
3003106	1	906	0	0	0	0	0	0
3002700	1	1311	0	0	0	0	0	0
3002661	1	999	0	0	0	0	0	0
3000853	1	912	0	0	0	0	0	0
3003023	1	237	0	0	0	0	0	0
3002864	1	237	0	0	0	0	0	0
3002500	1	1194	0	0	0	0	0	0
3002487	1	918	0	0	0	0	0	0
3002877	1	921	0	0	0	0	0	0
3002557	1	441	0	0	0	0	0	0
3000621	1	846	0	0	0	0	0	0
3001304	1	960	0	0	0	0	0	0
3002202	1	738	0	0	0	0	0	0
3001678	1	831	0	0	0	0	0	0
3004868	1	813	0	0	0	0	0	0
3002852	1	453	0	0	0	0	0	0
3002573	1	552	0	0	0	0	0	0
3002492	1	1161	0	0	0	0	0	0
3002529	1	477	0	0	0	0	0	0
3002524	1	588	0	0	0	0	0	0
3002710	1	657	0	0	0	0	0	0
3000784	1	3123	0	0	0	0	0	0
3001805	1	789	0	0	0	0	0	0
3002515	1	1173	0	0	0	0	0	0
3002683	1	660	0	0	0	0	0	0
3001485	1	828	0	0	0	0	0	0
3002517	1	1173	0	0	0	0	0	0
3000589	1	813	0	0	0	0	0	0
3002216	1	741	0	0	0	0	0	0
3001537	1	822	0	0	0	0	0	0
3002248	1	867	0	0	0	0	0	0
3001764	1	807	0	0	0	0	0	0
3002566	1	441	0	0	0	0	0	0
3002404	1	870	0	0	0	0	0	0
3003019	1	561	0	0	0	0	0	0
3002234	1	741	0	0	0	0	0	0
